file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
orc/src/java/org/apache/{ => hive}/orc/impl/HadoopShims.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/HadoopShimsCurrent.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/HadoopShims_2_2.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/InStream.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/IntegerReader.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/IntegerWriter.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/MemoryManager.java,3,5,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/OrcAcidUtils.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/OrcIndex.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/OrcTail.java,8,10,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/OutStream.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/PhysicalFsWriter.java,16,16,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/PhysicalWriter.java,8,8,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/PositionProvider.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/PositionRecorder.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/PositionedOutputStream.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/ReaderImpl.java,16,17,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RecordReaderImpl.java,18,18,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RecordReaderUtils.java,5,5,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RedBlackTree.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RunLengthByteReader.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RunLengthByteWriter.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RunLengthIntegerReader.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RunLengthIntegerReaderV2.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RunLengthIntegerWriter.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/RunLengthIntegerWriterV2.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/SchemaEvolution.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/SerializationUtils.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/SettableUncompressedStream.java,1,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/SnappyCodec.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/StreamName.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/StringRedBlackTree.java,1,4,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/TreeReaderFactory.java,3,4,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/WriterImpl.java,15,18,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/ZeroCopyShims.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/impl/ZlibCodec.java,2,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/tools/FileDump.java,17,17,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/java/org/apache/{ => hive}/orc/tools/JsonFileDump.java,21,22,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestColumnStatistics.java,4,5,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestNewIntegerEncoding.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestOrcNullOptimization.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestOrcTimezone1.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestOrcTimezone2.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestOrcTimezone3.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestStringDictionary.java,8,7,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestTypeDescription.java,1,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestUnrolledBitPack.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/TestVectorOrcFile.java,8,8,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestBitFieldReader.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestBitPack.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestColumnStatisticsImpl.java,3,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestDataReaderProperties.java,2,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestDynamicArray.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestInStream.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestIntegerCompressionReader.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestMemoryManager.java,1,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestOrcWideTable.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
