file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDateToString.java,10,3,1,0,1,3,0.0,10104168.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDateToTimestamp.java,2,2,1,0,1,5,0.0,4934375.5,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToDate.java,0,1,1,0,1,5,0.0,4380728.352941177,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToTimestamp.java,0,2,1,0,1,8,0.0,3385108.272727273,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastMillisecondsLongToTimestamp.java,0,2,1,0,1,8,0.0,3385108.272727273,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToDate.java,5,5,1,0,1,7,0.0,2806111.652173913,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToChar.java,54,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDate.java,2,2,1,0,1,5,0.0,12412063.666666666,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDecimal.java,5,2,1,0,1,6,0.0,16178451.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDouble.java,0,2,1,0,1,7,0.0,3546303.904761905,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToString.java,68,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToVarChar.java,55,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ConstantVectorExpression.java,2,1,1,0,1,10,0.0,4044612.75,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateColSubtractDateColumn.java,13,16,1,0,1,7,0.0,3546303.904761905,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateColSubtractDateScalar.java,10,12,1,0,1,7,0.0,3546303.904761905,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateScalarSubtractDateColumn.java,8,10,1,0,1,7,0.0,3546303.904761905,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DecimalColumnInList.java,0,1,1,0,1,5,0.0,5147688.954545454,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DynamicValueVectorExpression.java,3,3,1,0,1,5,0.0,6250878.285714285,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/TimestampToStringUnaryUDF.java,1,1,1,0,1,5,0.0,4137354.5555555555,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriter.java,2,2,1,0,1,6,0.0,18874859.5,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriterFactory.java,44,37,2,0,2,13,1459629.0,5533529.761904762,3.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColCol.java,135,10,2,0,2,7,1596338.0,2659727.9285714286,8.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColScalar.java,5,6,1,0,1,7,0.0,2872139.964285714,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddScalarCol.java,25,10,2,0,2,7,1596338.0,2680663.966666667,9.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColCol.java,72,35,2,0,2,8,1493036.0,3385108.272727273,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColScalar.java,5,7,1,0,1,7,0.0,3093073.8076923075,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffScalarCol.java,5,5,1,0,1,7,0.0,3093073.8076923075,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateLong.java,0,8,1,0,1,5,0.0,8274709.111111111,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateString.java,0,11,1,0,1,7,0.0,7588303.090909091,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateTimestamp.java,0,9,1,0,1,5,0.0,6206031.833333333,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekString.java,3,1,1,0,1,4,0.0,9034515.833333334,4.0,4,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldDate.java,5,3,1,0,1,5,0.0,4137354.5555555555,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldString.java,3,1,1,0,1,5,0.0,4467773.277777778,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldTimestamp.java,3,1,1,0,1,5,0.0,4137354.5555555555,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampDate.java,3,3,1,0,1,5,0.0,14063610.6,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampString.java,10,2,1,0,1,3,0.0,10104168.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/udf/VectorUDFAdaptor.java,8,20,2,0,2,9,344295.0,3330857.5588235296,1.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/BatchToRowReader.java,24,18,2,0,2,4,344295.0,10478981.333333334,1.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java,16,2,2,0,2,15,2254.0,2420993.8163265307,5.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,26,12,2,0,2,19,344295.0,1913366.0806451612,3.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,223,281,2,0,2,15,3016058.0,3873470.8333333335,1.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/ParquetStringInspector.java,4,4,1,0,1,3,0.0,6560780.5,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java,4,4,1,0,1,11,0.0,4085808.0384615385,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetDataColumnReader.java,7,5,3,0,2,3,1508029.0,2714180.75,1.5,1,2,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetDataColumnReaderFactory.java,189,11,3,0,2,3,1508029.0,2171344.6,1.5,1,2,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedPrimitiveColumnReader.java,83,21,2,0,2,9,3016058.0,2410342.1,1.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriter.java,6,6,1,0,1,16,0.0,3633484.7666666666,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/MetaDataFormatUtils.java,2,2,1,0,1,16,0.0,2509557.25,5.0,5,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java,27,25,3,0,3,19,1082621.0,2372573.94,3.0,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ExprNodeConverter.java,2,2,1,0,1,16,0.0,2387079.909090909,13.0,13,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java,49,29,2,0,2,20,2331910.0,2001429.4423076923,6.5,1,2,0
